,Source,Title,Link,Date,Summary,Text,Like
0,apple_news,丹妮婊姐揭系統櫃難用設計「後悔到死」　歐德道歉了：請給我們改善機會,https://tw.appledaily.com/life/20210511/6UFLZMQYNBFPTG6S65HFYJU2HM/,出版時間: 2021/05/11 11:53,,"網紅丹妮婊姐9日在Youtube頻道上傳一支抱怨住處衣櫃許多設計不良的影片，她雖未直接講出系統櫃業者名稱，但影片開頭即用「歐X」、「X德」介紹，讓人還是能輕易猜出系統櫃業者品牌，而影片公開一天後，丹妮婊姐即在臉書表示，她被要求把影片下架，不知道這影片能撐多久，並抱怨自己沒有言論自由，引起網友熱議。而業者歐德傢俱最後也在留言中道歉「請給我們改善機會」。
網紅丹妮婊姐拍攝抱怨系統櫃設計差的影片，事後發文控訴遭施壓要求下架影片。翻攝「丹妮婊姐星球」臉書
丹妮婊姐前天(9日)在Youtube頻道「丹妮婊姐星球」上傳一支「後悔到死，當年做系統櫃犯下的各種大錯」影片，不但用「永生封殺」還用「結仇」二字表達對這家系統櫃業者的憤怒，雖未直接講出品牌名稱，但仍氣憤地用「歐X」、「X德」介紹，抱怨這品牌系統櫃價格極貴，但做出來的衣櫥，卻有超多不方便的地方，然而這些問題一開始設計師給她看設計圖時，卻沒有解釋清楚，她自己也根本看不懂，直到衣櫥做好實際使用時才知道問題所在。
丹妮婊姐首先點出，這系統衣櫃沒有設計放置長大衣或長洋裝的空間，導致她的洋裝跟大衣懸掛在衣架上後，衣尾都會折到變皺。第二點是她最不滿的部分，就是設計圖與現實有落差，完成後的衣架高度都太高，就連身高166公分的她也無法徒手拿取、掛上衣物，她還因此去市場買了一根伸縮晾衣叉桿來吊衣服。
丹妮婊姐接著指出，抽屜型的收納空間做太淺，也不易收納，衣櫥下層內嵌型空格，也常有難以使用收納的情況，她建議網友，與系統櫃設計師討論時，最好根據個人習慣預設吊掛區與摺疊區的空間分配，最後還點出鐵欄式收納設計易導致灰塵堆積或是壓壞下層衣服的情況發生。
丹妮婊姐的影片中一共整理出8項她住處系統衣櫃的NG表現，不過影片上傳才1天，丹妮婊姐就在臉書發文抱怨「要看快看 因為我被要求把影片下架 我不知道這影片能撐多久。一言難盡，我以為我有言論自由，看來我沒有。」引發網友熱議，網友紛紛留言，「這設計實在是太荒謬了....」、「還被威脅下架，公關一百粉(分)」、「廠商拿出一點風度好嗎！」「又沒有合作，憑什麼要求下架？」、「表(婊)姐說實話還會被要求封口喔 傻眼」。
對此，業者歐德傢俱業在留言中回覆，表示會虛心接受指教，內部會檢討、改善，除再次向婊姐道歉外，也承諾「絕不干涉公眾的指教，謝謝大家，我們會盡快針對這次事件提出改善方式」。（即時新聞中心／綜合報導）
丹妮婊姐
系統傢俱
衣櫥
歐德",0
1,apple_news,網紅怨「找水電工如求媽祖」　業界回批：工作危險還被砍價,https://tw.appledaily.com/property/20210207/7KX43RUOFBFGLJAEPDVOAXLPEQ/,出版時間: 2021/02/07 17:00,,"網紅作家丹妮婊姐上周在臉書PO文表示，「全台灣水電工、土木工超難請，家中維修類小工程得用求媽祖姿態來請工，這行業超有出息，推薦爸媽培養孩子長大當水電、木工或水泥工！」PO文引起廣大迴響，但業界卻直言，小工程常被砍價、完全不尊重工人的技術跟時間成本，對該篇PO文持保留態度。
丹妮婊姐上月底發文描述家裡幾個小東西壞了，苦找無人來維修，「(水電工)不讀也不回訊息」、「到底要多大工程才願意來？還是我要把我家砸爛一點才請的到」，後來透過髮型師找上其做裝潢的爸爸，對方雖嫌工程太小「幾個水溝蓋、一片門一片牆而已，不想來」，但在髮型師嘶吼威脅脫離父女關係下，才勉為其難接案。
PＯ文亦提及，朋友住家社區有戶做水電的，光修社區1千多戶就忙透透、每天都不用踏出社區工作，住戶甚至得數日到水電工店裡堵人，才綁架成功到家裡修；丹妮婊姐說：「每次請水電、木工或水泥工，都要用求媽祖姿態來求，這行業真的超有出息」，她建議父母要栽培孩子從事這些工種。該文發表後引起網友熱烈回應跟認同，但在業界卻是批評聲浪不斷。
長期與各工種合作的林姓裝潢設計師表示，「文章讀起來很反諷啊，一直講水電工不願意接小案、家裡請不到人維修，但報價這塊完全沒提，像我們趕年前裝潢工程，也得跟配合的工班喬時間，不是電話打過去就能請到人」，就他觀察，許多人普遍不尊重工人的專業技術，比如請個水電工來家中換燈泡，覺得付材料費即可，完全沒考慮到工人的時間成本跟工資，甚至還會討價還價很不友善。
31歲的黃姓水電工受訪表示，維修工作充滿危險性，但客戶看不見反而還砍價，覺得很無奈，「有一次遇上一個住戶說錢不是問題，要我去更換漏電開關，因為是活電作業，所以風險高、處理起來比較複雜」，由於熟悉作業，所以半小時左右修換完畢、收費4千7百元，該住戶開始嫌貴、砍價，最後被砍掉尾數、只拿4千元。
問及近期接過最耗時費力的案子，「應該是清洗水塔，那家客戶的水塔跟鐵皮屋頂很接近，塔蓋打開、空間不大，我只能上半身慢慢爬進去，倒掛著、單手撐桿子、另手去清洗塔內，還有另外一個同事在旁幫忙」，2工互助下，耗費近3~4個小時才完成任務，「結果收4千元，客人覺得貴，一直喊以為只要1~2千塊就可以搞定，但因為是兩名人力又花了近半天，所以我堅持4千，客人最後也照付了。」
「其實我們沒有多收，師傅等級一天工資差不多2800，半天通常會算2千」，黃先生指出，水電維修基本上沒有公定價格，需依照現場難易度、所在地的距離，加上材料費等項目來估價。
Youtuber《水電爸爸》亦指出短暫性勞工短缺現象，「年前水電師傅真的比較忙，很多工程都趕過年，希望在年前完成或到一個段落，同時也很多人領到年終有預算，希望把家中東西修好，所以維修案量會增加很多」，但這行錢少、事多、又有一定的危險程度，致很少人想進來，所以才會出現年前找不到水電工到家中維修的狀況。（施智齡／台北報導）
水電工
危險工作
水電爸爸
勞力短缺
年前趕工
砍價",0
2,apple_news,MMA選手賣偷拍性愛片 「王八烏龜去死」丹妮婊姐痛罵,https://tw.appledaily.com/life/20180319/AM3KRW7MVL34WZ7TKKU64A4YVI/,出版時間: 2018/03/19 17:48,,,0
3,apple_news,南部鄉下超難坐「棺材椅」　她崩潰：為何長輩愛,https://tw.appledaily.com/life/20180217/RJQXALFZTEJFKYRVWY7YPT7RHM/,出版時間: 2018/02/17 12:51,,"你的老家是否也有這樣一張木製「沙發椅」呢？

網路紅人「丹妮婊姐」昨在粉絲專頁PO照發文，表示朋友們、包括自己回南部過年，客廳沙發一概是這種「棺材椅」，她抱怨每次坐「都無法攤著」，讓她納悶問說「到底為何南部的長輩都愛這種棺材椅啦？」、「還是說這是要防止電視看太久所以特地發明的沙發種類？」，最後還開玩笑說「每次聽到什麼老公老婆吵架，老公睡沙發，我都想說沙發明明超好睡，要罰就罰睡棺材沙發，才是真正的懲罰！」

文章引發網友熱議，有網友表示「古代人有遠見啊，防止大家成為沙發馬鈴薯」「坐起來對於脊椎側彎的人真的好」「這種椅子除非妳把它劈了當柴燒之外，正常使用可以N年不用換」「這種椅子根本是婆婆媽媽界的巨星」「民視風裝潢必備」，還有網友更慘「欸 我家還大理石椅...」（即時新聞中心／綜合報導）



 

看了這則新聞的人，也看了……
激辯！她上班6個月　年終領194元算多嗎
自肥！蔡阿嘎合體三上悠亞　耳邊吹氣爽翻天
除夕夜瘋傳的「驚世年菜」　真相原來是這樣",0
4,apple_news,丹尼婊姐嗨看妙禪新聞！嬌嗔：也想法喜充滿,https://tw.appledaily.com/life/20170910/JFM6BIFM6IKMIRCQ6ITVUU6HX4/,出版時間: 2017/09/10 17:01,,"由妙禪創始、聲稱全台有十萬信徒的宗教組織「佛教如來宗」，被《蘋果》直擊創始人妙禪駕駛要價二千多萬元的勞斯萊斯Wraith雙門新跑車，載著老婆及弟子試車奔馳兜風。網路紅人「丹妮婊姐」對此新聞也相當關注，還開玩笑跟粉絲表示，未來收到葉配文錢後，「不能說婊姐死要錢，是婊姐需要法喜充滿~~~」

《丹妮婊姐星球》粉絲團今日轉分享《蘋果》報導，特別引述「新聞其中最煩的地方在:看到勞斯萊斯在眼前的妙禪，顯然法喜充滿~」讚嘆，「哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈，靠，法喜充滿原來用法在這!我多年來都用錯了!」

婊姐還開玩笑，「以後要是表弟妹送我名牌，大家不可以說婊姐見錢眼開，請用法喜充滿來形容我，謝謝!還有以後我收到業配文的錢，我也都是法喜充滿!!!!要是有廠商欠我錢，也不能說婊姐死要錢，是婊姐需要法喜充滿~~~」

不少網友也呼應「 我也好想被法喜充滿喔！ 」、「錢人的心靈到底是有多空虛？可以對師父這麼忠誠……」、「要收錄到國語辭典裡」、「我願每天法喜滿滿，法喜充滿錢包以及生活擴展至人生」、「我也好想被法喜充滿喔！」(即時新聞中心／綜合報導)
丹妮婊姐
法喜充滿
妙禪
葉配",0
5,apple_news,丹妮婊姐挺同志　曬180帥T媽媽照電暈網友,https://tw.appledaily.com/life/20161128/MFVVCWGQDNUSBGV2N4V47ANIT4/,出版時間: 2016/11/28 13:14,,"知名部落客丹妮婊姐，也表態力挺同志！

丹妮婊姐在粉絲團《丹妮婊姐星球》撰文，以日前到美國遊玩時，看見一名身高一百八十公分的「帥T媽媽」的經驗開頭。

她寫道「到底是誰說同性婚姻合法後會社會亂象?又不是讓殺人放火合法強暴啊哈哈哈哈阿。哪裡亂啊我看美國還是活很好啊，依舊超級強國啊，怎還沒滅亡?這T媽媽對他小孩的好，超過很多異性戀父母啊」、「家暴小孩強暴自己女兒或讓小孩餓成超模，目前不都異性戀父母嗎?」

丹妮婊姐更酸「那些曾經在求學時期排擠班上同志甚至欺負同志的，前陣子應該都去立法院大吼不准同志婚姻合法，就是這一群。然後還大聲說我們都有同志朋友。」、「到底多喇叭，那我跟蘇志燮還有川普也是朋友啊，我跟福爾摩斯班尼迪克蛋還是炮友勒。前男友是江河那。」

最後更喊話「蔡英文反正你下次也不保證能選上了，不如圖個名留青史，100年後等歧視同志這種落後的事情徹底消失之後，搞不好你還能被拍成電影大賣，就跟電影模仿遊戲主角，圖靈那個衰包一樣。」

網友也紛紛留言「菜英文那段真的中肯，麻煩政治人物做對的事情啦」、「可惡！那媽媽超帥！！」、「其實我真的想破頭也想不到任何反對同性婚姻的理由欸～真的無法理解為什麼有人會排斥到這種地步？」(即時新聞中心／綜合報導)",0
6,apple_news,殺童案讓她賭爛　法官可讓變態變正常人,https://tw.appledaily.com/life/20160328/KK744LGOBYAECX77FX252ILZN4/,出版時間: 2016/03/28 20:41,,,0
7,apple_news,婊姐出門忘穿內衣　釣出她G奶晃啊晃...,https://tw.appledaily.com/life/20151022/RJ7QAOUMPAGHWGAB4JQ2BKXMTI/,出版時間: 2015/10/22 12:53,,"妳曾經有出門忘記穿內衣的經驗嗎？部落客丹妮婊姐昨天出門就發生這樣的情況，她在臉書PO文寫下過程，意外引起不少網友分享經驗，甚至有G奶妹都說自己也曾忘了穿，但也有很多人認為忘記穿「不覺得涼涼的嗎？」

丹妮婊姐在臉書PO文表示，昨天出門才發現沒穿內衣，她一開始還自嘲是「新北市蕾哈娜」，但實在感覺怪怪的，「不自覺會呈現周杰倫的pose，保護我的兩座大壩尖山。天啊我真的當不了歐美人！！！！」

網友看了大笑，但忍不住疑問「怎麼可能會忘了穿啊～不覺得下樓一直晃就知道了吧！」不少女性跳出來分享經驗，「哈哈哈哈哈我之前直接沒穿內衣去工地，根本探照燈還一直跟同事炫耀飛炫上衣，一陣涼風吹來，我竟然忘記穿內衣忘情走在工地跟大哥們打招呼」、「我忘記過一次，平常不會忘記因為是36H....當時還是36G吧，因為洗好澡吃晚餐後穿厚T開車出門上大夜班，到辦公室才覺得肩膀和下圍怎會那麼輕鬆，像要準備睡覺一樣....幸好是冬天穿厚T，不然要怎麼跟男同事共度一晚」，也有有悲情地說「我是胸部小到走樓梯有點晃，才發現自己少穿兩塊布，內衣對我而言只剩遮點，根本沒作用（人生黑白）」，還有人問「婊姐～那今天會記得穿內褲嗎？」（即時新聞中心／綜合報導）",0
8,apple_news,劈腿免驚 彎彎九把刀 部落格獲獎,https://tw.appledaily.com/headline/20141214/WUEH7DUI6UHNM6D3IQEPLTFNJU/,出版時間: 2014/12/14,,"【朱正庭╱台北報導】知名社群網站痞客邦昨公布首屆金點賞得獎名單，選出今年度各領域最受歡迎、最有人氣的部落格，累積瀏覽人次破億的美妝部落格「Benshee。花猴。購物狂」奪最佳人氣獎，育兒網站「QQmei的育兒生活」獲年度最佳影響力、最佳親子部落格兩獎；另彎彎、九把刀雖劈腿醜聞纏身，仍分獲最佳圖文及最佳擴散力部落格。
相關新聞：愛吃愛玩寫遊記「大方」年賺百萬
親子QQmei也得獎
彎刀兩人沒出席
靠臉書加速傳播
【金點賞部分得獎名單】",0
9,apple_news,首屆痞客邦金點賞 九把刀、彎彎獲獎,https://tw.appledaily.com/life/20141213/FLQWRIUCLZLRW73Q25WQUW2MCE/,出版時間: 2014/12/13 13:32,,,0
