Source,Title,Link,Date,Summary,Text,Like,id
Dcard,木曜4超玩 觀看數影片Top 10,https://www.dcard.tw/service/api/v2/posts/237626647,2021-12-08T12:51:28.343Z,,,13,237626647
Dcard,致昨天國慶獵巫藝人的覺青，不要雙標,https://www.dcard.tw/service/api/v2/posts/237199622,2021-10-11T08:45:42.372Z,,,10,237199622
Dcard,以前的阿滴英文ig vs 現在的阿滴英文ig,https://www.dcard.tw/service/api/v2/posts/237159093,2021-10-05T20:11:56.505Z,,,20,237159093
Dcard,淺談阿滴英文,https://www.dcard.tw/service/api/v2/posts/237122638,2021-10-01T09:09:30.262Z,,,2,237122638
Dcard,#問 影片中的飲料,https://www.dcard.tw/service/api/v2/posts/237031408,2021-09-21T08:53:23.835Z,,,6,237031408
Dcard,現在沒人靠自己 都靠多金另一半??,https://www.dcard.tw/service/api/v2/posts/236929018,2021-09-09T17:34:15.317Z,,,11,236929018
Dcard,學英文的方式,https://www.dcard.tw/service/api/v2/posts/236841205,2021-08-30T06:11:14.521Z,,,7,236841205
Dcard,多益參考書選擇,https://www.dcard.tw/service/api/v2/posts/236596671,2021-07-28T19:26:55.929Z,,,6,236596671
Dcard,X阿滴英文 O阿滴蔡英文？,https://www.dcard.tw/service/api/v2/posts/236467628,2021-07-12T06:01:52.823Z,,,33,236467628
Dcard,給阿滴英文的建議,https://www.dcard.tw/service/api/v2/posts/236391498,2021-07-02T07:20:49.325Z,,,4,236391498
Dcard,阿滴英文最近怎麼這麼容易被攻擊?,https://www.dcard.tw/service/api/v2/posts/236377655,2021-06-30T12:08:39.05Z,,,135,236377655
Dcard,阿滴的影片漏洞百出就直接上片，真的越來越離譜了,https://www.dcard.tw/service/api/v2/posts/236365843,2021-06-29T02:24:23.066Z,,,1331,236365843
Dcard,阿滴英文為什麼紅,https://www.dcard.tw/service/api/v2/posts/236191190,2021-06-06T21:15:54.037Z,,,3,236191190
Dcard,阿滴一下吃素一下吃葷？！,https://www.dcard.tw/service/api/v2/posts/236184605,2021-06-06T04:12:09.104Z,,,71,236184605
Dcard,盤點那些過氣YT 新增三原、阿滴,https://www.dcard.tw/service/api/v2/posts/236144663,2021-06-01T06:48:27.457Z,,,499,236144663
Dcard,葉式特工訂閱數即將超越這群人？,https://www.dcard.tw/service/api/v2/posts/236111892,2021-05-28T06:27:20.794Z,,,69,236111892
Dcard,哪些YTR是綠共底下的人？,https://www.dcard.tw/service/api/v2/posts/236105772,2021-05-27T11:36:06.537Z,,,18,236105772
Dcard,阿滴英文走下坡了,https://www.dcard.tw/service/api/v2/posts/235927645,2021-05-06T14:04:10.081Z,,,2,235927645
Dcard,#創作初體驗 我成為阿滴的那一天,https://www.dcard.tw/service/api/v2/posts/235817922,2021-04-21T14:00:21.136Z,,,2055,235817922
Dcard,更)阿滴英文到底要墮落到什麼地步啊？,https://www.dcard.tw/service/api/v2/posts/235652407,2021-03-29T13:20:58.421Z,,,4368,235652407
Dcard,那些超過200萬訂閱的Youtuber，3年前有多少訂閱數?,https://www.dcard.tw/service/api/v2/posts/235324855,2021-02-10T03:04:18.31Z,,,31,235324855
Dcard,幫整理阿滴英文三位學霸的ig,https://www.dcard.tw/service/api/v2/posts/235306349,2021-02-06T16:53:26.386Z,,,23,235306349
Dcard,今年阿滴英文沒寫學測？/Kiki好市多系列也太頻繁,https://www.dcard.tw/service/api/v2/posts/235287923,2021-02-03T15:20:17.148Z,,,256,235287923
Dcard,該如何狠下心分手？,https://www.dcard.tw/service/api/v2/posts/235126626,2021-01-06T16:36:47.524Z,,,30,235126626
Dcard,阿滴你這次也錯的太離譜了吧？,https://www.dcard.tw/service/api/v2/posts/234984051,2020-12-15T02:04:24.027Z,,,3380,234984051
Dcard,#fuck2020 pornhub禁止素人上傳影片,https://www.dcard.tw/service/api/v2/posts/234974741,2020-12-13T13:30:32.8Z,,,14,234974741
Dcard,阿滴英文是崩壞了嗎,https://www.dcard.tw/service/api/v2/posts/234959389,2020-12-10T23:44:25.646Z,,,13,234959389
Dcard,#官方體驗 SAMSUNG Galaxy Tab S7,https://www.dcard.tw/service/api/v2/posts/234635155,2020-10-18T13:39:01.843Z,,,107,234635155
Dcard,屏大歷年名人講座（不定時更新）,https://www.dcard.tw/service/api/v2/posts/234608626,2020-10-14T06:58:23.121Z,,,16,234608626
