,Source,Title,Link,Date,Summary,Text,Like
0,apple_news,外星人瘋萬聖節｜茱兒芭莉摩重現《驚聲尖叫》領便當角色　《魷魚遊戲》李瑜美扮木頭人詭娃超清純,https://tw.appledaily.com/entertainment/20211030/IQOHIDHGKZFT3CWJROWYTPP5LY/,出版時間: 2021/10/30 19:42,,"明天是西洋鬼節萬聖節，許多變裝造型陸續出籠。最近夯遍全世界的韓劇《魷魚遊戲》人物造型讓劇迷爭相仿效，美籍日裔女星海莉喜代子重現鄭浩妍的「67號參賽者」，而劇中飾演厭世少女的韓國新人李瑜美，則扮演木頭人巨型詭娃。眾多造型中，最令人莞爾的莫過於茱兒芭莉摩，她扮的是她在《驚聲尖叫》中一開場沒多久就「領便當」的角色，也算是鬼來著。
知名喜劇女星明蒂卡琳（Mindy Kaling）今年扮成多款造型，其中一個造型她戴金色假髮、穿粉紅色套裝，再抱一隻吉娃娃，一看就知道是莉絲威斯朋主演的《金法尤物》女主角艾兒。巧的是莉絲本尊今年也拿出她珍藏的片中艾兒穿兔女郎裝的戲服，打算在萬聖節拿出來應景。
當紅女歌手蜜桃貓朵加（Doja Cat）最近剛過26歲生日，舉辦盛大的慶生萬聖趴，小賈斯汀夫婦、怪奇比莉等A咖都是派對座上客。當天的變裝主題定為「海底世界」，壽星自己扮成迪士尼動畫《亞特蘭提斯：失落的帝國》中的姬坦公主，小賈夫婦宛若水行俠與梅拉公主，怪奇比莉則搞笑扮成龍蝦。
（李子凡／綜合報導）",0
1,apple_news,台裔牛津法學院長吐露遭種族歧視　因「膚色」屢遭門衛為難,https://tw.appledaily.com/international/20210805/75QWA4GK7JCRZPR22NZGYQFCCA/,出版時間: 2021/08/05 16:31,,"來自台灣的學者陳明渝（Mindy Chen-Wishart），雖然貴為英國牛津大學法律學院院長，但她日前接受英國媒體專訪時透露，屢屢因為她的膚色被門衛認為「不像是在這裡的人」而遭到詢問和為難，甚至還尾隨到辦公室確定她擁有鑰匙，她對此感到心力交瘁，呼籲學校應進行反種族主義訓練。
根據英國《每日電訊報》周三（4日）報導，知名契約法專家陳明渝教授表示，她遭到門衛和校方職員質疑身分的次數，「頻繁到我甚至記不得了」。
陳明渝教授說：「這種事發生太多次了。每次要進入學院，就必須經過門衛、總務組人員，有膚色的人就會受到質疑或搜查。」
而在上月的一次經歷，終於讓她忍不住在社群網站廣為分享。陳明渝指出，她當時進入法學院時，遭到攔下並詢問，儘管她說明自己是法學院院長，她進校門前往自己辦公室時，仍有一名校舍總務跟隨在後。該名人員稱他們「忘記了」她是院長，但陳明渝猜想他們尾隨的原因，是想確認她有辦公室的鑰匙，擺明還是不相信她。
報導指，出生在台灣的陳明渝，先前曾在紐西蘭奧塔哥大學（University of Otago）擔任資深講師，1992年以羅德訪問研究學者的身分來到牛津。她的3個兒子都在英國長大。
陳明渝2015年在羅德計畫（Rhodes Project）期間接受訪問時指出，牛津和校園裡的文化在最近20年來大幅改變，她說：「牛津大學現在更為透明化且負有責任，然而很明顯的是我們仍有性別和其他平等議題」，她直指「學校變得更多樣化，更平等，但仍有很長的路要走」。
如今，陳明渝指出，她仍然面臨著大學門衛「疏離和令人疲憊」的持續奮戰。
她在社群網站分享個人經驗時，用了主題標籤「RaceMeToo」（我也遭受種族問題）。她稱在文章發表之後，收到校內以及來自世界各地學者的支持訊息。
陳明渝向《每日電訊報》說：「人們會說他們是在做自己的工作。我真的很想了解，當涉及膚色的時候，他們怎會就這麼擅於自己的工作了呢？」
陳明渝期盼與校方展開更廣泛的多元化和包容性培訓，並稱已提送一系列計劃，包括反種族主義培訓。新措施將確保有色人種不再「經常受到門衛和校方人員質疑，且讓其認為不屬於這裡」。她希望能為牛津大學營造一個包容的環境。
報導引述牛津大學一名發言人說：「牛津大學無法容忍任何形式的種族騷擾或傷害，並期望大學社區的所有成員相互尊重、禮貌和體諒。」並強調如果大學任何成員覺得受到了工作人員的騷擾，當事人都可以提出投訴。（張翠蘭／綜合外電報導）
掌握國際事不間斷，快來蘋果國際臉書按讚！
種族歧視
台裔
膚色",0
2,apple_news,好萊塢群星疾呼「停止仇視亞洲人」　安海瑟威、小辣椒齊聲援,https://tw.appledaily.com/entertainment/20210318/JAE65QHZUJBVHOGS4XZEZQEOVU/,出版時間: 2021/03/18 19:37,,"美國昨發生一名白人男子在喬治亞州亞特蘭大3處水療中心共濫殺8人，其中6人是亞裔女性的悲劇，凸顯出仇視亞洲人的現象在美國日益嚴重。包括林書豪、「老周」鄭肯、金球獎影后奧卡菲娜、陳靜、奧莉薇亞曼恩、韓裔男星金大賢、明蒂卡琳（Mindy Karling）與漫威華裔超級英雄劉思慕等有亞裔血統的名人，都在社群媒體發文，呼籲「停止仇視亞洲人」（Stop Asian Hate）。「小辣椒」葛妮絲派特洛、「浩克」馬克魯法洛等人也響應。
台裔球星林書豪曾向媒體透露被種族歧視的遭遇，他沉痛地向受害者家屬致哀外，也向所有亞洲人喊話：「我們要站出來、說出來，為了改變而奮戰。我們不能失去希望！」
母親有華人血統的奧莉薇亞曼恩在推特寫道：「對亞洲人的暴力攻擊與謀殺仍然不斷發生，請幫助我們，我們在自己的國家需要幫助才能保平安。＃停止仇視亞洲人。拜託！」她痛批亞特蘭大警方發言人，拒絕承認該起濫殺事件是「仇恨犯罪」（Hate Crime），「我受夠了他們總是合理化這些白人恐怖分子、為他們的行為找藉口」。印度裔的明蒂卡琳則表示，「我們受夠了！」她也指出：「我們的亞洲兄弟姊妹被當成目標很令人不愉快，但是不令人訝異，因為過去一年來反亞洲人的仇恨言論早已被正常化。」
《瘋狂亞洲富豪》的華裔女星陳靜，也是長期為亞洲人遭歧視現象發聲，她說：「性騷擾與暴力是我們常受的遭遇，我們必須停止對亞洲人的非人化，必須停止拿亞洲人當新冠肺炎的代罪羔羊。我們必須團結對抗所有形式的仇恨。」
扮演華裔超級英雄「上氣」的劉思慕，在《綜藝日報》專欄撰文，難過表示：「感到無比的憂傷，對我而言那位兇手顯然是以亞洲女性為目標，為受害者的家庭、為亞洲的姊妹們祈禱。」他表示除了將盡其所能幫助受害者家屬，也會參與相關組織活動，為亞洲社群發聲。
在亞洲擁有高人氣的安海瑟威在個人IG表示心中懷著悲傷與憤怒，「對我們同胞的仇恨所產生的暴力已經升高到令人作嘔的地步，昨日的暴行更讓人無法理解」，她表示與美國亞裔族群的心同在；「小辣椒」葛妮絲派特洛則分享黑底白字的「停止仇視亞洲人」字眼，並表示「我今天要對美國亞裔社群送上深深的愛，你們讓我們的國家變得更好，我們愛你們」。向來關心社會正義的「浩克」馬克魯法洛，則在限時動態分享「幫助亞裔美國人對抗反亞洲人種族主義」的字眼。（李子凡／綜合報導）
Stop Asian Hate
陳靜
奧莉薇亞曼恩
劉思慕
葛妮絲派特洛",0
3,apple_news,荒淫祭司在神壇大玩3P性虐　主教怒斷魂結「燒毀神壇」,https://tw.appledaily.com/international/20201013/6RT2574OK5AJTHUND4EGTGGXIU/,出版時間: 2020/10/13 14:43,,"美國路易斯安那州一名神父祭司克拉克(Travis Clark)，竟把神聖的神壇當成性愛場所，更與2女大玩3P性虐，還自拍色情片。目前克拉克與2女都已被逮捕，而當地主教艾蒙德(Gregory Aymond)為了穩定信徒的心，除了大罵克拉克的行為，更表示已將被褻瀆的神壇給燒毀了。
荒淫祭司克拉克(中)在神壇與迪森(左)、章恩(右)大玩3P性虐，主教怒斷魂結「燒毀神壇」。
圖片來源 : Instagram+推特
據英國《都市報》報導，事發在9月30日晚間，地點就在克拉克服務的「聖彼得與保羅羅馬天主教堂」(Saints Peter and Paul Roman Catholic Church)內，有目擊者看到37歲克拉克與2名女子、41歲迪森(Mindy Dixon)與23歲章恩(Melissa Cheng)，3人就在神壇上大玩3P性愛，旁邊還架設好攝影機進行拍攝。而克拉克狂歡當時還穿著神父服裝，迪森與章恩則是穿著緊身馬甲、腳踩高筒靴的「女王服」。就在當晚11時左右，目擊者報警處理，最後3人被依猥褻罪逮捕。
主教艾蒙德得知後相當震怒，他近日拍片大罵克拉克的行為，並批這是「褻瀆神壇的惡魔行為」。艾蒙德為了穩定信徒的心，也表示原本的神壇已經被燒毀，並換上新神壇。（施旖婕／綜合外電報導）
神父
祭司
3P性虐
性愛
41J",0
4,apple_news,教堂聖壇上牧師與2女性施虐者大玩3P還攝影　3人全遭逮捕,https://tw.appledaily.com/international/20201010/POCHVDWZIBF4NKHTMPWMNXXSOQ/,出版時間: 2020/10/10 15:39,,"實在是太不像話。美國一名牧師，日前與2名女子在他服務的教堂聖殿上大玩3P性愛，周遭還架設了專業的舞台燈光，並準備了攝影機拍下全程。有附近居民因為發現晚間教堂「不尋常地光亮」前往查看，立刻報警抓人。
《每日星報》報導，這起離譜的案件發生在美國路易斯安納州珍珠河市(Pearl River)，上月30日晚間，在當地「聖徒彼得與保祿天主教會」(Saints Peter and Paul Roman Catholic Church)服務的37歲牧師克拉克(Reverend Travis Clark)，在該教堂的聖壇(altar)上，與2名女子進行3P性行為。3人稍晚遭到警方依公然猥褻罪嫌逮捕。
警方在當天深夜接獲一名身分不願曝光的民眾報案，他表示，因為看到原本應該漆黑的教堂透出「不尋常」的光亮，他因好奇前往察看，竟看到克拉克與2名看來像是「女性施虐者」(Dominatrix)的女子，在教堂聖壇上3P性愛，聖壇的周圍裝置了專業的打光設備，與一支架在軌道上的手機正在拍攝，周圍還放了許多性玩具。他從遠方看到的光亮，就是這些打光設備所發出。他立刻拿出自己手機拍下一段畫面，隨即到警局報案。警方在隔天(1日)凌晨抵達，將「辦事」中的3人逮捕。
與克拉克進行3P性行為的分別是23歲的鄭姓女子(Melissa Cheng)，與41歲的狄克森(Mindy Dixon)，2人都是該教堂的祭壇服務員(altar servers)，2人向警方供稱，當時她們正在與克拉克牧師玩「角色扮演」遊戲(Roleplay)。
警方調查發現，狄克森同時也是一名現任的AV女優，在案發前一天，她在個人的社群平台發文寫道，將與另一名女子會合，一起「去玷污上帝的聖殿(defile a house of God)」。初步相信，當晚發生的行為是出於3人自願，並無脅迫威逼等事，由於是在任何人都可看到的地點，被依公然猥褻罪送辦。
事件發生後，紐奧良大主教管區的大主教已經親自前往該教堂，並完成了宗教儀式，已恢復聖壇的神聖性(sanctity)。克拉克是在2013年被授予聖職，去年才剛到此教會擔任牧師，案件爆發後已立即遭到大主教管區停職。目前3人都已獲准保釋，日後一旦定罪，每個人將面臨6個月到3年的有期徒刑。
教區牧師華許(Kat Walsh)表示，克拉克牧師很受到群眾歡迎，是個好相處的人，「讓我不悅的是，他為什麼非得在那個地方做這種事情」，「我們所有人，包括教區的居民們都不能理解，為何非在那裏做呢？」（於慶中／綜合外電報導）
美國路易斯安那州
教堂聖壇
3P性愛
牧師
AV女優
公然猥褻",0
5,apple_news,打開《艾蜜莉》衣櫥｜莉莉柯林斯50品牌上身　時尚彩蛋致敬《慾望》凱莉,https://tw.appledaily.com/entertainment/20201002/DBE75FKTUZELPON6EXFDSJ5LFE/,出版時間: 2020/10/02 01:02,,"莎拉潔西卡派克主演的女性都會愛情神劇《慾望城市》（Sex And the City）1998年到2004年播出時風靡一時，該劇呈現犀利精準的兩性愛情觀，主人翁凱莉琳瑯滿目的時尚行頭更讓人目眩神迷。由莉莉柯林斯擔綱的《艾蜜莉在巴黎》，也流著《慾》劇時尚DNA，造型師派翠西亞菲爾德運用超過50品牌的混搭美學打造時髦亮麗的艾蜜莉，還埋著向凱莉致敬的造型彩蛋。
《慾望城市》影集由達倫史塔一手打造，多年後他再推出結合愛情與時尚等吸睛元素的《艾蜜莉在巴黎》，故事背景還設定在令人心生嚮往的巴黎，他受訪笑說：「因我內心比較幼稚吧。」他說自己在艾蜜莉20幾歲年齡時，嚮往著到巴黎工作，這故事可讓他投射在角色中，探索在巴黎生活、工作可能碰到的各種挑戰。
造型師派翠西亞曾以《慾望城市》榮獲艾美獎最佳服裝造型獎，也以《穿著PRADA的惡魔》入圍奧斯卡，她透露以1951年的《花都舞影》為靈感替艾蜜莉設計造型，她說艾蜜莉與凱莉有不少相似之處──「她們都熱愛時尚，艾蜜莉在第2集穿的黑色紗裙就是向凱莉在《慾望城市》完結篇穿的蓬裙致敬」。
在她心中，莉莉更有如奧黛莉赫本（Audrey Hepburn）」的現代版化身，第6集一場艾蜜莉在巴黎歌劇院觀賞表演的戲，她就以赫本1957年的《甜姐兒》造型為靈感，莉莉在該場戲的髮型、頭飾與站在階梯顧盼的美姿，都頗有赫本神韻。
劇中艾蜜莉穿戴CHANEL、DIOR、Louboutin、Christian Siriano等逾50品牌行頭，派翠西亞分析自己做造型設計的風格：「我的招牌風格就是樂觀主義：繽紛色調、大膽穿著以及世界各地的女性可以從衣櫥裡重新以她們沒想過的方式重新混搭的概念。」她說，「對我而言，『常規』（Normcore）服飾是種詛咒，妳不需要用設計師服飾混搭──然而我們在這裡的確大量使用設計師服裝，畢竟她人在巴黎。」《艾蜜莉在巴黎》今天在Netflix上線。（李子凡／綜合報導）
莉莉柯林斯
Lily Collins
慾望城市
艾蜜莉在巴黎
莎拉潔西卡派克",0
6,apple_news,【美國大選】亞非裔賀錦麗出線　川普批「糟糕」 詹皇：大力支持,https://tw.appledaily.com/international/20200812/27LAVV2UK74PNTYAOWNHBARXEE/,出版時間: 2020/08/12 10:36,,"篤定代表美國民主黨競選總統的拜登（Joe Biden）周二（8/11）宣布聯邦參議員賀錦麗將成為他的競選搭檔。現任總統川普隨即稱賀錦麗是參議院「最糟糕」的成員。但NBA球星詹姆斯則是直呼「支持」。
相關新聞：【美國大選】可能成為拜登接班人　一文看清賀錦麗對中主張
美國大選
川普
拜登
賀錦麗",0
7,apple_news,【暖心文】前線醫護夫妻深情對望　凝視傳達愛與希望,https://tw.appledaily.com/international/20200424/HVR4C7ZMQRBRJZMWKTDAO4AIVU/,出版時間: 2020/04/24 00:40,,"美國一對醫護夫妻，全副武裝、隔著防護罩互相捧臉、深情凝視的照片，近日在社群網站瘋傳，成為全球在武漢肺炎肆虐的絕望下，愛與希望的象徵，而令人莞爾的是，拍攝這張照片前不久，夫妻才剛發生小口角，吵著車上要聽哪個電台、晚上回家該誰洗碗。
 
照片中這對結婚5年的佛羅里達州夫妻，46歲的丈夫凱爾（Ben Cayer）和38歲的妻子布洛克（Mindy Brock），擁有共同的職業，都是麻醉護理師，他們還有共同的高危險任務，他們志願加入坦帕綜合醫院（Tampa General Hospital）的「導氣管小組」，主要任務是為手術病患經口、鼻置入麻醉用導氣管。
 
該院為了空出病房、節省醫療資源給武漢肺炎患者，目前僅開放急診服務，夫妻的任務是為急診的車禍或需緊急開刀的病患置入導氣管，由於須接觸病患口部，且武漢肺炎病毒常出現於病患唾液中，醫院將這個小組人數縮減到最少，降低醫護感染風險，夫妻義無反顧加入，他們也清楚，他們觸碰的任何病人都可能患有武漢肺炎。
 
布洛克說，拍照這天是她進「導氣管小組」第一天，兩人都很緊張，在開車往醫院途中，夫妻還為了要聽哪個電台、晚上回家該誰洗碗起口角。但上班後，他們在手術空檔看到全副武裝的彼此，頓時「我們吵的小事都不重要了」，他們忘情地望著對方、隔著防護罩捧著對方的臉，一旁的同事拍下這張感人的照片。
 
凱爾說：「大家都在談論這張照片，因為我們正經歷同樣的事，這象徵了愛與希望。」布洛克則說：「重要的是我們在一起，一起工作，相互支持。其實不只是我們，所有人都是如此。」

凱爾並不過度擔心感染武漢肺炎，雖然許多同事很憂慮，而布洛克的母親就是確診病例。她則說在這種非常時刻，夫妻都是醫護人員是有好處的，因為在醫院的這些經歷難以言說：「除非你人在這裡、做著這些事，不然言語很難描述，而他就懂。」（國際中心／綜合外電報導）
凱爾和布洛克深情凝視，感動無數網友。美聯社
正能量
醫護
武漢肺炎",0
8,apple_news,亞裔美國人地位十年躍進　乖乖牌形象扭轉中,https://tw.appledaily.com/international/20200101/6O4B6YOP352H22CFMMWYB5VHSM/,出版時間: 2020/01/01 07:58,,"美國各少數族群中，亞裔向來被認為是「模範生」，性格溫和、努力生活、對政治和社會運動冷感；這些描述的另一面，實際意味亞裔美國人默默承受歧視和不公。這些形象在2010年代出現明顯改變，亞裔朝各領域發展，不再只是讀書、經商，在政治、演藝方面亦嶄露頭角。
 
十年前，美國國會議員亞裔佔比不到1%，現今人數已增加逾三倍。美國下屆總統大選初選如火如荼進行中，亞裔參選人有創業家楊安澤（Andrew Yang）、夏威夷眾議員賈巴德（Tulsi Gabbard），以及早前宣布退選的加州參議員賀錦麗（Kamala Harris），皆為民主黨籍。不過，美國史上首位參加總統選舉的亞裔是共和黨人，印度裔的前路易斯安那州州長金德爾（Bobby Jindal）於2015年參加了黨內初選。
 
亞太裔美國人數據研究組織AAPI Data主席拉馬克利許南（Karthick Ramakrishnan）表示，歐巴馬當選總統，是亞裔美國人參與政治的分水嶺；亞裔民權組織在移民議題上，透過遊說和選舉，給予歐巴馬諸多支持，令歐巴馬友善移民的法案能順利進行，例如俗稱「追夢人（Dreamer）」的「童年抵達者暫緩驅逐辦法」（Deferred Action for Childhood Arrivals, DACA），受惠者有不少是亞裔無證移民童。
 
歐巴馬政府的商務部長、能源部長、退伍軍人事務部長皆為亞裔，執政期間亦與地區團體緊密合作，倡導經濟、移民、反校園霸凌和關注心理健康等議題，激發美國人參與公眾事務。網路對於亞裔發聲有極大助益，特別是年輕世代，以去中心化的方式，在社群平台中抒發經驗，例如討論影視中對亞裔外型的冒犯戲謔，使歧視逐漸受重視；亞裔比過去更懂爭取及捍衛權益，在主流議題中不再隱形，打破傳統亞裔逆來順受的「書呆子」、「乖乖牌」、「模範生」刻板印象。
 
網路也讓亞裔藉由經營自媒體，開啟探討身分認同的社會對話。早期亞裔是靠著部落格書寫移民及生活經驗，使主流媒體願意聘請更多亞裔記者和作家，專文介紹及研討時下的種族身分文化差異；現在亞裔可以自行在網路社群平台帶入更多內容，補充主流媒體的不足，並主動帶領亞裔美國人的文化趨勢、建立自己的名人圈。
 
亞裔美國人近年在美國影視產業中開始冒出頭，印度裔諧星阿茲安薩里（Aziz Ansari）和明蒂卡琳（Mindy Kaling）有自己的主持節目；去年上映的亞裔主演電影《瘋狂亞洲富豪（Crazy Rich Asians）》，是近十年來美國票房最佳的浪漫喜劇。亞裔演藝人員在好萊塢有更多出演機會，亦可爭取更好的報酬。
 
雖然整體發展狀況佳，亞裔美國人在社會運動方面，仍需更多參與，才能自主掌握權益，而非靠政治人物或政府施予。另一個挑戰是，亞裔美國人也有許多不同的族群，如何整合各族群聲音，讓更多亞太裔願意合作投入活動，需要長期與充份溝通，否則可能造成誤解，無法傳達文化真相；例如目前最長壽的亞裔主演影集《菜鳥新移民（Fresh Off the Boat）》，雖獲美國觀眾好評，但劇中曾發生台灣移民家庭懸掛中國五星旗、原著中的歧視情節被輕鬆帶過等爭議，只能停留在休閒娛樂的層次。（林宜萱／綜合外電報導）
亞裔美國人
身份認同
刻板印象
歧視",0
9,apple_news,學霸教做網美級便當　IG狂吸9萬粉追蹤,https://tw.appledaily.com/gadget/20190809/MCYTJFXVW4QGJNNRLCWYIK72GM/,出版時間: 2019/08/09 00:03,,"Instagram平台上充斥各種豐富主題，近來再度興起一股網美便當風潮，在IG上分享便當美照的明蒂Mindy，今年剛畢業於政治大學法律研究所，最近推出新書《明蒂的日日便當》，教做好吃又好拍的超簡單料理。明蒂起初只是為了減脂才開始親手做便當，並將便當照和食譜PO上網分享，沒想到經營帳號1年多就吸引近9萬名粉絲追蹤。
 
明蒂表示，寫論文的時期每天早上9點就到圖書館報到，待到晚上9點才離開，日復一日相當苦悶，而且還愈吃愈胖，才決定自己動手煮便當來控制飲食，第1個完成的便當就是減脂必備基本款：煎雞胸肉、燙青菜和蒸地瓜，雖然是超陽春的簡單便當，卻讓她得到莫大的滿足感，自煮人生愈做愈進化，意外開啟網美便當之路。明蒂說：「每天最期待的就是晚上9點的做便當時光，能夠暫時忘記一天的疲憊和煩惱，每完成一個便當，就會成就感大爆表。」
 
明蒂在新書《明蒂的日日便當》中分享「3色4訣」，掌握做出網美便當的關鍵。首先3色是紅/橙、黃、綠，在便當中擺入這3種顏色的食材，外觀就成功了一半，紅/橙色食材包含添加辣醬、辣椒粉的菜色，如果菜色中沒有紅色元素，最簡單的方式就是加上一顆小番茄或紅蘿蔔絲。黃色食物可讓整個便當的配色更顯柔和，例如蛋或雞蛋豆腐，在紅色和綠色食材中間扮演不可或缺的平衡角色，而綠色元素就是各類蔬菜。
 
擺盤細節則靠「4訣」：美、多、滿、隔。「美」指藏拙，把擺盤修剪下來的食材、料理失誤較不美觀的部份，像是香菇梗、花椰菜梗修剪下來的部份，都藏在便當底部。「多」則是攤開，營造數大便是美的視覺效果，如果有多個形狀相同的菜色，像是多隻雞翅、多塊玉子燒、多片水煮蛋，就以同樣的方向規律排開，讓便當菜看起來更豐盛有層次。
 
「滿」代表鋪墊，因為便當中不是每種菜色的份量都一樣，如果炒蛋量少、蔬菜量多，可在炒蛋下面鋪些蔬菜、把蛋墊高，這樣看起來視覺面積較平衡。最後「隔」就是分隔開來，避免將全部菜色混在一起，如果便當盒沒有分隔功能，可利用生菜或檸檬來分隔，尤其咖哩類的便當能將蔬菜隔在醬和飯中間，避免飯被泡軟、失去口感。（黃韻文／台北報導）",0
