Source,Title,Link,Date,Summary,Text,Like,id
Dcard,NBA 頻道推薦 ！！！,https://www.dcard.tw/service/api/v2/posts/237701761,2021-12-18T14:48:31.943Z,,"繼Podcast之後，再來推薦一下我平常看或是有接觸到的頻道，主要推薦台灣的頻道，國外的大部分都是各球隊自己的頻道，也歡迎各位可以補充或留言喔！

➡️ 球員故事類

1.GARY G腿講NBA故事
https://i.imgur.com/HMUpXL6.jpg
相信有常常看NBA的影片的人應該都有看過G腿的影片，在影片的節奏跟配樂的搭配都非常流暢
，不時還會搭配自己的Rap，加上很清晰的口條
，讓他在介紹球員時是那麼地生動，甚至會覺得很感動，算是我蠻敬佩跟喜歡的YouTuber。

以下是我最喜歡的一部影片
https://youtu.be/t5wOKCxiEl8

2.早安馬古
https://i.imgur.com/tf6vBZN.jpg
這個頻道是我偶然發現的，介紹一些不為人知或比較冷門的球員，像是我一開始是因為Nance Jr
有克隆氏症而搜尋，沒想到有人介紹才知道這個頻道的，看這個頻道很像一個看球很多年的大叔講述他看球的回憶跟故事，蠻適合讀書時聽的。

以下是我最喜歡的一部影片
https://youtu.be/jU8ZJSc91w0

3.我蝦球都不加鳳梨啦
https://i.imgur.com/3QVKbB2.jpg
蝦球同樣也是在介紹球員的頻道，偶爾會斜槓一下遊戲直播，講話比較幽默，介紹比較多有名球員的故事，有興趣可以去看看。

以下是我最喜歡的一部影片
https://youtu.be/C9AUZXpIZPs

➡️ 球隊分析類
1.Sky’s NBA talk
https://i.imgur.com/eBlk50N.jpg
有在關注NBA跟新秀分析的，想必都看過SLY大的影片，儘管很會富奸，但是內容很專業也很難讓人了解球員或球隊表現的關鍵，而不是只看表面而已，雖然有時候聽一聽會覺得這個球員也太強了吧的感覺。

以下是我最印象深刻的一部影片
https://youtu.be/LG7773cS_sw

2.後撤步
https://i.imgur.com/evnziXh.jpg
後撤步也是蠻有名的頻道，他頻道介紹滿多的，從球隊近況、球員分析到自由球員市場，還有一些流言破解或對戰分析，算是很多層面都有涉略的一個頻道，蠻適合想每支球隊都瞭解的人。

以下是我最印象深刻的一部影片
https://youtu.be/xu7gMf1wCP4

3.NBA TOP 休特
https://i.imgur.com/Oeseg0w.jpg
頻道的剪輯跟畫面蠻有風格的，在戰術分析上也有一定的程度，感覺在圖的製作上特別用心，有分析各種球隊的狀況，大家可以看看有沒有你喜歡球隊的影片。

以下是我最近推薦的一部影片
https://youtu.be/hfHgrIJYCAM

4.GM冠名播出
https://i.imgur.com/TT6wsFS.jpg
再來是從不引戰的GM，有時候講話很犀利，又有時候你不知道他在講幹話，風格蠻強烈的，常常針對許多熱門的話題提出意見，如果喜歡跟別人激烈爭論的可以訂閱他，他的直播不會讓你失望的。

以下是我最印象深刻的一部影片
https://youtu.be/VFHeRmj-cKg

5.Johnny Talk
https://i.imgur.com/rjpisyg.jpg
成立蠻久的一個頻道，一開始似乎是叫千年孤寂的樣子，時常會有不同球隊會對戰的影片，他不是特別深入分析的頻道，算是聊聊NBA的大小事
，有興趣的話可以偶爾看看，影片中所有數據截止………。

以下是我最近推薦的一部影片
https://youtu.be/laWQT8Rlz_I

6.NBA畫上星號
https://i.imgur.com/awjc3oP.jpg
成立不久的新頻道，主要在針對球場上，球隊的戰術來做分析，我覺到是蠻有料的頻道，雖然還是比較多熱門球隊的分析，但能夠更瞭解球場上的戰術，值得看看，他會為你將比賽的重點畫上星號。

以下是我最近推薦的一部影片
https://youtu.be/Q8OAzHdfnOk

7.庫奇籃球
https://i.imgur.com/HqEsBzu.jpg
勇士為主的頻道，成長的蠻快的，跟勇士相關的比賽他大致都會有分析，勇迷應該可以訂閱他的頻道，因為勇迷的數量很可觀的，大家可以開始追蹤他，畢竟籃球沒有終點，故事總有起點。

以下是我最近推薦的一部影片
https://youtu.be/wXNJbrgUau4

8.追追熊
https://i.imgur.com/4ZQMIWS.jpg
久久未更新的追追熊，他會針對戰術來剖析比賽
，有許多我們不會注意到的地方，讓我們對戰術更理解，可惜最近更新很慢，近幾天才有更新。

以下是我最印象深刻的一部影片
https://youtu.be/s2s7TEz9fps

9.10N觀點
https://i.imgur.com/FqUtijU.jpg
也是一陣子沒更新了，去年球季蠻多影片的，在球賽分析或者觀點來看都蠻客觀的，偶爾會有不同的主題。

以下是我最印象深刻的一部影片
https://youtu.be/bhp0BWAI-08

- - - - - - - - - - - - - - - - - - - - - - - 
以上是我想跟大家分享的一些頻道跟排名，希望大家可以參考看看，有什麼我沒介紹到的也可以留言分享，感謝大家！

最後偷偷跟大家說個消息
https://i.imgur.com/DkI6XLu.jpg
耶！得獎了欸，感謝各位的支持，用這篇文送給大家，也感謝各位對我的文章的支持，現在也有
295人追蹤，從八月中開始認真寫文章，10/27正式開通我的個版，到現在快300人追蹤，雖然跟其他人比還微不足道，但能這樣甚至得到11月的講，都對我而言意義非凡，總之謝謝大家啦，留言🍀會有幸運喔！",22,237701761
Dcard,還有哪些YouTube 頻道可以看？,https://www.dcard.tw/service/api/v2/posts/230644344,2019-02-07T15:07:54.502Z,,"前陣子在思考到底還會有多少Youtuber會在Youtube這個平台上傳自己的創作影片？
Youtuber的數量還有增長的空間嗎？

但今天就不談論這些嚴肅的話題啦～
因為過年到現在看電影看到膩
（其實不想花一兩個小時的時間追劇情=·=
只想快速的在10、20分鐘內看完有興趣的創作影片～

那我就分享一些自己有興趣的頻道給大家，希望大家也能分享一些不錯的Youtube頻道～

1.torres托哥
👉訂閱數15萬，優質英語頻道
托哥來自香港，
是我目前最喜歡的Youtuber ，
他所拍攝的題材多半是有關跨文化議題、
文化衝突又或是一些旅遊影片～
雖然感覺我前面的敘述有點嚴肅，
但托哥都能有非常有趣的方式呈現他所拍攝的題材，影片超級有趣！

優點：英語優質頻道，而且有中英雙字幕，對於喜歡看英語字幕的我來說，真的是一大優點～可以邊看邊學英文～
https://youtu.be/dpzYnallIkA
（影片名稱：為什麼我後悔進入香港大學？）

P.s托哥有一個很正的女友


2.李四端的雲端世界
👉14萬訂閱，優質「國際」時事報導
一部影片不會超過十分鐘，對於平時忙碌
在吃飯時想一邊看影片一邊吃飯又想補充國際時事的學生上班族來說，我覺得都是一個不錯的選擇。

優點：如果擔心主管在上班時突然問你國際時事怕答不出來？
又或是面試前正在做面試功課怕被面試官用國際時事考倒？
李四端的雲端世界只需要不到十分鐘的時間幫你快速整理出國際時事的整體脈絡～！十分省時間～

缺點：通常四端不會下太多的個人見解（可能和新聞中立有關？
所以通常看完後還是會需要一段時間去思考著墨出自己的心得與見解～
https://youtu.be/thqB5KIYyEM

類似於上面兩個的頻道：JR Lee Radio、M觀點

打到這部分發現滿累的😵快死ㄌ，剩下的我們可以在留言和大家一起討論～

P.s我不是只看這些啦～娛樂型的也很重要
例如：
上班不要看
wacky boys
信誓蛋蛋
Gary G腿講NBA故事
狠愛演
Jas’talk（這個我下次一定要介紹！
台客劇場

以上是平常都會收看的～
希望大家也可以趁連接結束前挖掘到自己喜歡的頻道～！

P.s因為我真的太愛托哥ㄌ，假如我邀請到托哥來台灣來玩、拍影片，大家覺得我們可以用什麼型式和托哥一起拍影片～

J.C",12,230644344
